provider_id_source,org_id_source,affiliation_type,start_date
CRM_B_P_PROV_01759_458,CRM_A_O_ORG_0216_361,Primary,2021-01-04
CRM_B_P_PROV_01759_458,CRM_B_O_ORG_0263_719,Secondary,2020-11-01
CRM_A_P_PROV_01760_329,CRM_B_O_ORG_0106_446,Primary,2024-12-04
CRM_B_P_PROV_01760_825,CRM_A_O_ORG_0396_602,Primary,2025-04-25
CRM_B_P_PROV_01760_332,CRM_B_O_ORG_0000_420,Primary,2023-08-19
CRM_B_P_PROV_01760_332,CRM_B_O_ORG_0352_832,Secondary,2021-03-28
CRM_A_P_PROV_01761_529,CRM_A_O_ORG_0097_471,Primary,2020-09-13
CRM_A_P_PROV_01761_529,CRM_B_O_ORG_0029_746,Secondary,2025-01-13
CRM_B_P_PROV_01761_733,CRM_A_O_ORG_0392_533,Primary,2024-09-05
CRM_A_P_PROV_01762_293,CRM_A_O_ORG_0416_873,Primary,2021-12-27
CRM_A_P_PROV_01762_293,CRM_A_O_ORG_0359_465,Secondary,2020-10-03
CRM_B_P_PROV_01762_613,CRM_B_O_ORG_0264_742,Primary,2020-10-15
CRM_A_P_PROV_01763_245,CRM_A_O_ORG_0322_443,Primary,2025-09-12
CRM_A_P_PROV_01763_245,CRM_B_O_ORG_0137_363,Secondary,2023-11-07
CRM_B_P_PROV_01763_796,CRM_B_O_ORG_0101_681,Primary,2023-02-10
CRM_B_P_PROV_01763_796,CRM_B_O_ORG_0354_957,Secondary,2022-06-24
CRM_B_P_PROV_01763_986,CRM_B_O_ORG_0137_535,Primary,2021-12-10
CRM_A_P_PROV_01764_552,CRM_B_O_ORG_0205_251,Primary,2025-08-23
CRM_B_P_PROV_01764_442,CRM_A_O_ORG_0138_492,Primary,2020-11-02
CRM_A_P_PROV_01765_722,CRM_A_O_ORG_0175_780,Primary,2024-09-27
CRM_B_P_PROV_01765_913,CRM_A_O_ORG_0213_730,Primary,2023-10-01
CRM_A_P_PROV_01766_476,CRM_A_O_ORG_0250_713,Primary,2020-08-25
CRM_B_P_PROV_01766_655,CRM_A_O_ORG_0286_849,Primary,2022-06-24
CRM_B_P_PROV_01766_655,CRM_B_O_ORG_0217_958,Secondary,2023-09-18
CRM_A_P_PROV_01767_703,CRM_B_O_ORG_0100_192,Primary,2024-09-20
CRM_B_P_PROV_01767_353,CRM_B_O_ORG_0080_599,Primary,2024-04-04
CRM_A_P_PROV_01768_816,CRM_A_O_ORG_0323_269,Primary,2023-11-30
CRM_B_P_PROV_01768_385,CRM_B_O_ORG_0265_690,Primary,2025-11-19
CRM_B_P_PROV_01768_521,CRM_A_O_ORG_0296_168,Primary,2024-10-03
CRM_A_P_PROV_01769_998,CRM_B_O_ORG_0192_348,Primary,2025-01-24
CRM_B_P_PROV_01769_571,CRM_A_O_ORG_0058_185,Primary,2024-04-16
CRM_B_P_PROV_01769_369,CRM_A_O_ORG_0034_286,Primary,2022-12-29
CRM_B_P_PROV_01769_369,CRM_A_O_ORG_0296_168,Secondary,2021-12-27
CRM_A_P_PROV_01770_198,CRM_B_O_ORG_0025_933,Primary,2021-08-31
CRM_B_P_PROV_01770_212,CRM_A_O_ORG_0151_501,Primary,2023-04-01
CRM_B_P_PROV_01770_212,CRM_A_O_ORG_0008_152,Secondary,2021-08-17
CRM_A_P_PROV_01771_628,CRM_B_O_ORG_0154_810,Primary,2024-12-16
CRM_B_P_PROV_01771_193,CRM_B_O_ORG_0341_959,Primary,2021-08-29
CRM_A_P_PROV_01771_211,CRM_A_O_ORG_0157_862,Primary,2025-12-27
CRM_A_P_PROV_01772_930,CRM_A_O_ORG_0088_579,Primary,2025-12-11
CRM_A_P_PROV_01772_930,CRM_B_O_ORG_0368_837,Secondary,2023-08-05
CRM_B_P_PROV_01772_143,CRM_A_O_ORG_0352_465,Primary,2022-03-14
CRM_A_P_PROV_01773_266,CRM_B_O_ORG_0097_416,Primary,2022-04-04
CRM_B_P_PROV_01773_889,CRM_B_O_ORG_0063_404,Primary,2020-11-13
CRM_A_P_PROV_01774_184,CRM_B_O_ORG_0050_854,Primary,2024-08-02
CRM_B_P_PROV_01774_474,CRM_A_O_ORG_0188_961,Primary,2021-09-04
CRM_A_P_PROV_01775_709,CRM_A_O_ORG_0225_150,Primary,2025-07-26
CRM_B_P_PROV_01775_260,CRM_B_O_ORG_0252_901,Primary,2024-08-22
CRM_A_P_PROV_01776_286,CRM_B_O_ORG_0147_808,Primary,2022-12-04
CRM_B_P_PROV_01776_429,CRM_A_O_ORG_0383_252,Primary,2023-05-13
CRM_A_P_PROV_01777_989,CRM_A_O_ORG_0397_170,Primary,2022-05-28
CRM_B_P_PROV_01777_566,CRM_B_O_ORG_0325_522,Primary,2023-04-25
CRM_B_P_PROV_01777_566,CRM_A_O_ORG_0309_271,Secondary,2022-01-20
CRM_A_P_PROV_01778_176,CRM_A_O_ORG_0095_135,Primary,2025-08-26
CRM_A_P_PROV_01778_176,CRM_B_O_ORG_0242_296,Secondary,2021-04-13
CRM_B_P_PROV_01778_483,CRM_A_O_ORG_0128_875,Primary,2023-11-28
CRM_A_P_PROV_01779_807,CRM_A_O_ORG_0235_166,Primary,2021-03-15
CRM_B_P_PROV_01779_502,CRM_A_O_ORG_0316_108,Primary,2025-10-27
CRM_A_P_PROV_01780_623,CRM_B_O_ORG_0065_271,Primary,2024-06-25
CRM_B_P_PROV_01780_741,CRM_A_O_ORG_0061_212,Primary,2020-12-28
CRM_B_P_PROV_01780_159,CRM_B_O_ORG_0271_167,Primary,2025-11-22
CRM_A_P_PROV_01780_986,CRM_B_O_ORG_0289_196,Primary,2022-04-22
CRM_A_P_PROV_01781_481,CRM_B_O_ORG_0256_281,Primary,2025-07-10
CRM_B_P_PROV_01781_588,CRM_A_O_ORG_0145_728,Primary,2020-09-18
CRM_A_P_PROV_01782_808,CRM_B_O_ORG_0232_289,Primary,2024-07-08
CRM_B_P_PROV_01782_966,CRM_A_O_ORG_0027_750,Primary,2020-11-11
CRM_A_P_PROV_01782_910,CRM_A_O_ORG_0020_157,Primary,2025-05-14
CRM_A_P_PROV_01783_626,CRM_B_O_ORG_0011_225,Primary,2024-12-24
CRM_A_P_PROV_01783_626,CRM_A_O_ORG_0327_769,Secondary,2020-10-07
CRM_A_P_PROV_01784_752,CRM_A_O_ORG_0330_732,Primary,2021-01-27
CRM_B_P_PROV_01784_951,CRM_B_O_ORG_0109_566,Primary,2020-11-06
CRM_A_P_PROV_01785_859,CRM_B_O_ORG_0309_763,Primary,2025-09-02
CRM_B_P_PROV_01785_154,CRM_B_O_ORG_0396_345,Primary,2022-05-18
CRM_B_P_PROV_01785_154,CRM_B_O_ORG_0402_295,Secondary,2022-04-28
CRM_A_P_PROV_01785_334,CRM_B_O_ORG_0040_161,Primary,2024-04-16
CRM_A_P_PROV_01786_141,CRM_B_O_ORG_0366_785,Primary,2022-02-22
CRM_B_P_PROV_01786_785,CRM_B_O_ORG_0406_113,Primary,2025-09-01
CRM_A_P_PROV_01787_182,CRM_B_O_ORG_0366_785,Primary,2025-04-09
CRM_A_P_PROV_01787_182,CRM_A_O_ORG_0044_228,Secondary,2023-02-24
CRM_B_P_PROV_01787_478,CRM_B_O_ORG_0287_698,Primary,2021-07-07
CRM_B_P_PROV_01787_906,CRM_B_O_ORG_0119_714,Primary,2021-10-30
CRM_A_P_PROV_01788_725,CRM_A_O_ORG_0135_427,Primary,2020-10-23
CRM_B_P_PROV_01788_999,CRM_B_O_ORG_0165_473,Primary,2021-03-26
CRM_A_P_PROV_01789_206,CRM_B_O_ORG_0167_322,Primary,2024-12-30
CRM_B_P_PROV_01789_361,CRM_A_O_ORG_0145_728,Primary,2021-02-21
CRM_B_P_PROV_01789_852,CRM_A_O_ORG_0258_584,Primary,2023-08-15
CRM_A_P_PROV_01790_771,CRM_B_O_ORG_0403_725,Primary,2024-12-22
CRM_B_P_PROV_01790_555,CRM_A_O_ORG_0068_118,Primary,2020-08-22
CRM_B_P_PROV_01790_555,CRM_A_O_ORG_0081_447,Secondary,2025-08-13
CRM_B_P_PROV_01790_584,CRM_B_O_ORG_0027_956,Primary,2024-01-21
CRM_B_P_PROV_01790_584,CRM_B_O_ORG_0320_239,Secondary,2020-08-18
CRM_A_P_PROV_01791_374,CRM_A_O_ORG_0213_730,Primary,2023-06-07
CRM_A_P_PROV_01791_374,CRM_A_O_ORG_0161_470,Secondary,2021-12-01
CRM_B_P_PROV_01791_191,CRM_A_O_ORG_0128_875,Primary,2023-04-23
CRM_A_P_PROV_01791_439,CRM_B_O_ORG_0308_502,Primary,2024-06-29
CRM_A_P_PROV_01791_439,CRM_A_O_ORG_0284_723,Secondary,2025-08-26
CRM_A_P_PROV_01792_755,CRM_B_O_ORG_0183_627,Primary,2024-07-08
CRM_A_P_PROV_01793_970,CRM_B_O_ORG_0416_713,Primary,2023-02-01
CRM_B_P_PROV_01793_415,CRM_B_O_ORG_0217_459,Primary,2025-09-22
CRM_A_P_PROV_01794_539,CRM_B_O_ORG_0114_316,Primary,2025-03-18
CRM_B_P_PROV_01794_838,CRM_A_O_ORG_0246_764,Primary,2021-09-10
CRM_A_P_PROV_01794_839,CRM_B_O_ORG_0201_471,Primary,2022-09-01
CRM_A_P_PROV_01794_839,CRM_A_O_ORG_0223_252,Secondary,2025-09-03
CRM_B_P_PROV_01794_978,CRM_A_O_ORG_0247_764,Primary,2020-10-24
CRM_A_P_PROV_01795_421,CRM_A_O_ORG_0331_621,Primary,2025-06-03
CRM_B_P_PROV_01795_606,CRM_B_O_ORG_0338_472,Primary,2024-07-07
CRM_B_P_PROV_01795_932,CRM_B_O_ORG_0184_184,Primary,2021-04-16
CRM_A_P_PROV_01796_247,CRM_B_O_ORG_0081_624,Primary,2025-07-12
CRM_B_P_PROV_01796_648,CRM_B_O_ORG_0218_809,Primary,2022-03-29
CRM_A_P_PROV_01797_328,CRM_A_O_ORG_0353_918,Primary,2020-12-30
CRM_B_P_PROV_01797_130,CRM_A_O_ORG_0062_664,Primary,2023-09-21
CRM_A_P_PROV_01798_280,CRM_B_O_ORG_0168_733,Primary,2024-11-20
CRM_A_P_PROV_01798_280,CRM_B_O_ORG_0091_883,Secondary,2025-11-13
CRM_B_P_PROV_01798_566,CRM_A_O_ORG_0212_645,Primary,2021-03-02
CRM_A_P_PROV_01799_788,CRM_B_O_ORG_0106_446,Primary,2022-07-17
CRM_B_P_PROV_01799_397,CRM_B_O_ORG_0155_438,Primary,2024-07-29
CRM_B_P_PROV_01799_397,CRM_B_O_ORG_0137_363,Secondary,2023-05-07
CRM_A_P_PROV_01800_832,CRM_A_O_ORG_0172_450,Primary,2023-02-13
CRM_A_P_PROV_01800_832,CRM_B_O_ORG_0205_199,Secondary,2022-04-01
CRM_A_P_PROV_01801_723,CRM_A_O_ORG_0158_760,Primary,2021-03-28
CRM_B_P_PROV_01801_404,CRM_B_O_ORG_0076_301,Primary,2022-04-03
CRM_B_P_PROV_01801_404,CRM_A_O_ORG_0224_920,Secondary,2021-05-02
CRM_B_P_PROV_01801_364,CRM_B_O_ORG_0059_310,Primary,2021-01-29
CRM_A_P_PROV_01801_514,CRM_A_O_ORG_0365_740,Primary,2022-05-13
CRM_A_P_PROV_01801_514,CRM_B_O_ORG_0161_463,Secondary,2024-04-04
CRM_A_P_PROV_01802_394,CRM_B_O_ORG_0255_690,Primary,2022-04-02
CRM_B_P_PROV_01802_235,CRM_B_O_ORG_0232_289,Primary,2025-10-15
CRM_A_P_PROV_01803_126,CRM_B_O_ORG_0388_592,Primary,2022-11-23
CRM_B_P_PROV_01803_612,CRM_B_O_ORG_0135_920,Primary,2024-01-04
CRM_A_P_PROV_01803_588,CRM_A_O_ORG_0300_950,Primary,2023-02-13
CRM_A_P_PROV_01804_249,CRM_A_O_ORG_0109_529,Primary,2023-12-11
CRM_B_P_PROV_01804_813,CRM_A_O_ORG_0354_844,Primary,2023-08-20
CRM_A_P_PROV_01804_831,CRM_B_O_ORG_0167_322,Primary,2023-09-05
CRM_B_P_PROV_01804_272,CRM_A_O_ORG_0026_362,Primary,2024-03-28
CRM_A_P_PROV_01805_972,CRM_A_O_ORG_0102_238,Primary,2024-04-09
CRM_B_P_PROV_01805_243,CRM_B_O_ORG_0332_296,Primary,2025-01-01
CRM_A_P_PROV_01806_997,CRM_B_O_ORG_0091_710,Primary,2023-01-05
CRM_B_P_PROV_01806_118,CRM_B_O_ORG_0054_792,Primary,2022-04-05
CRM_A_P_PROV_01807_480,CRM_B_O_ORG_0214_246,Primary,2021-09-14
CRM_B_P_PROV_01807_651,CRM_A_O_ORG_0121_450,Primary,2020-12-12
CRM_B_P_PROV_01807_686,CRM_B_O_ORG_0297_691,Primary,2021-05-30
CRM_A_P_PROV_01808_193,CRM_B_O_ORG_0017_210,Primary,2025-01-15
CRM_A_P_PROV_01808_193,CRM_A_O_ORG_0348_760,Secondary,2025-09-25
CRM_B_P_PROV_01808_494,CRM_B_O_ORG_0244_124,Primary,2022-11-29
CRM_B_P_PROV_01808_494,CRM_A_O_ORG_0036_493,Secondary,2024-10-19
CRM_A_P_PROV_01809_591,CRM_A_O_ORG_0056_608,Primary,2025-04-15
CRM_B_P_PROV_01809_447,CRM_B_O_ORG_0299_374,Primary,2022-03-25
CRM_A_P_PROV_01810_638,CRM_B_O_ORG_0047_137,Primary,2022-04-05
CRM_A_P_PROV_01811_913,CRM_B_O_ORG_0235_170,Primary,2024-10-23
CRM_B_P_PROV_01811_936,CRM_B_O_ORG_0358_764,Primary,2023-04-09
CRM_A_P_PROV_01812_810,CRM_B_O_ORG_0120_450,Primary,2022-07-02
CRM_B_P_PROV_01812_478,CRM_B_O_ORG_0332_296,Primary,2021-08-10
CRM_A_P_PROV_01813_297,CRM_B_O_ORG_0066_196,Primary,2024-05-04
CRM_B_P_PROV_01813_469,CRM_A_O_ORG_0075_776,Primary,2025-12-24
CRM_B_P_PROV_01813_469,CRM_A_O_ORG_0123_111,Secondary,2021-02-07
CRM_A_P_PROV_01814_736,CRM_A_O_ORG_0330_274,Primary,2021-08-22
CRM_B_P_PROV_01814_422,CRM_B_O_ORG_0040_161,Primary,2025-06-16
CRM_B_P_PROV_01814_816,CRM_B_O_ORG_0255_690,Primary,2025-09-30
CRM_A_P_PROV_01815_155,CRM_B_O_ORG_0260_340,Primary,2022-06-01
CRM_A_P_PROV_01815_155,CRM_B_O_ORG_0033_800,Secondary,2022-11-24
CRM_B_P_PROV_01815_699,CRM_B_O_ORG_0226_772,Primary,2020-08-26
CRM_A_P_PROV_01816_683,CRM_A_O_ORG_0224_241,Primary,2022-03-11
CRM_B_P_PROV_01816_931,CRM_B_O_ORG_0408_407,Primary,2020-09-28
CRM_B_P_PROV_01816_931,CRM_B_O_ORG_0072_212,Secondary,2024-06-09
CRM_A_P_PROV_01817_516,CRM_A_O_ORG_0301_721,Primary,2021-01-11
CRM_A_P_PROV_01817_516,CRM_B_O_ORG_0383_204,Secondary,2025-08-18
CRM_B_P_PROV_01817_283,CRM_A_O_ORG_0122_357,Primary,2020-09-29
CRM_B_P_PROV_01817_283,CRM_B_O_ORG_0088_381,Secondary,2025-04-15
CRM_A_P_PROV_01817_637,CRM_A_O_ORG_0201_916,Primary,2020-08-29
CRM_A_P_PROV_01818_568,CRM_B_O_ORG_0152_680,Primary,2022-11-16
CRM_A_P_PROV_01818_568,CRM_B_O_ORG_0121_453,Secondary,2023-01-06
CRM_B_P_PROV_01818_378,CRM_A_O_ORG_0409_677,Primary,2025-09-18
CRM_A_P_PROV_01819_129,CRM_B_O_ORG_0060_420,Primary,2025-08-29
CRM_B_P_PROV_01819_755,CRM_B_O_ORG_0360_236,Primary,2021-07-23
CRM_B_P_PROV_01819_755,CRM_B_O_ORG_0054_400,Secondary,2024-10-11
CRM_A_P_PROV_01820_690,CRM_A_O_ORG_0129_453,Primary,2020-08-27
CRM_B_P_PROV_01820_484,CRM_A_O_ORG_0242_588,Primary,2025-08-29
CRM_A_P_PROV_01821_954,CRM_B_O_ORG_0086_116,Primary,2023-08-10
CRM_B_P_PROV_01821_767,CRM_A_O_ORG_0193_700,Primary,2024-08-17
CRM_A_P_PROV_01822_159,CRM_B_O_ORG_0235_578,Primary,2024-04-02
CRM_B_P_PROV_01822_498,CRM_A_O_ORG_0127_502,Primary,2023-02-20
CRM_A_P_PROV_01823_920,CRM_A_O_ORG_0176_677,Primary,2022-03-12
CRM_B_P_PROV_01823_527,CRM_A_O_ORG_0157_862,Primary,2022-04-17
CRM_A_P_PROV_01823_900,CRM_A_O_ORG_0296_168,Primary,2021-01-01
CRM_A_P_PROV_01824_119,CRM_B_O_ORG_0371_359,Primary,2023-07-04
CRM_B_P_PROV_01824_645,CRM_B_O_ORG_0348_120,Primary,2022-10-02
CRM_A_P_PROV_01825_233,CRM_A_O_ORG_0117_256,Primary,2025-02-14
CRM_B_P_PROV_01825_763,CRM_A_O_ORG_0250_437,Primary,2023-07-25
CRM_B_P_PROV_01825_763,CRM_B_O_ORG_0404_921,Secondary,2023-08-16
CRM_A_P_PROV_01826_881,CRM_B_O_ORG_0083_199,Primary,2023-06-15
CRM_A_P_PROV_01826_881,CRM_A_O_ORG_0273_591,Secondary,2022-04-20
CRM_B_P_PROV_01826_428,CRM_B_O_ORG_0302_231,Primary,2020-09-18
CRM_B_P_PROV_01826_428,CRM_B_O_ORG_0075_158,Secondary,2025-02-22
CRM_B_P_PROV_01826_842,CRM_B_O_ORG_0042_932,Primary,2021-03-02
CRM_A_P_PROV_01827_532,CRM_A_O_ORG_0214_971,Primary,2024-11-07
CRM_A_P_PROV_01827_532,CRM_B_O_ORG_0169_453,Secondary,2020-11-14
CRM_B_P_PROV_01827_964,CRM_B_O_ORG_0419_809,Primary,2022-08-31
CRM_B_P_PROV_01827_964,CRM_B_O_ORG_0357_452,Secondary,2022-02-10
CRM_B_P_PROV_01827_444,CRM_B_O_ORG_0205_251,Primary,2023-04-23
CRM_B_P_PROV_01827_444,CRM_A_O_ORG_0410_902,Secondary,2023-05-26
CRM_A_P_PROV_01828_480,CRM_B_O_ORG_0200_567,Primary,2020-09-02
CRM_B_P_PROV_01828_860,CRM_A_O_ORG_0411_811,Primary,2021-10-19
CRM_B_P_PROV_01828_860,CRM_A_O_ORG_0056_608,Secondary,2025-12-21
CRM_A_P_PROV_01829_929,CRM_A_O_ORG_0232_164,Primary,2024-09-26
CRM_B_P_PROV_01829_893,CRM_B_O_ORG_0265_690,Primary,2025-08-29
CRM_B_P_PROV_01829_893,CRM_B_O_ORG_0352_832,Secondary,2025-09-04
CRM_B_P_PROV_01829_369,CRM_A_O_ORG_0332_909,Primary,2022-09-11
CRM_A_P_PROV_01830_877,CRM_B_O_ORG_0140_389,Primary,2023-04-19
CRM_B_P_PROV_01830_289,CRM_B_O_ORG_0198_217,Primary,2021-04-09
CRM_B_P_PROV_01830_289,CRM_A_O_ORG_0228_850,Secondary,2021-04-06
CRM_B_P_PROV_01830_652,CRM_B_O_ORG_0002_687,Primary,2020-11-09
CRM_A_P_PROV_01830_841,CRM_B_O_ORG_0317_935,Primary,2023-04-21
CRM_A_P_PROV_01831_549,CRM_B_O_ORG_0373_678,Primary,2025-08-19
CRM_B_P_PROV_01831_523,CRM_A_O_ORG_0392_533,Primary,2024-07-23
CRM_B_P_PROV_01831_875,CRM_B_O_ORG_0408_558,Primary,2021-04-15
CRM_B_P_PROV_01831_875,CRM_A_O_ORG_0152_348,Secondary,2025-10-27
CRM_A_P_PROV_01832_924,CRM_A_O_ORG_0311_777,Primary,2021-11-09
CRM_A_P_PROV_01832_924,CRM_A_O_ORG_0131_105,Secondary,2022-11-30
CRM_B_P_PROV_01832_170,CRM_B_O_ORG_0067_793,Primary,2024-11-11
CRM_A_P_PROV_01833_686,CRM_B_O_ORG_0314_185,Primary,2021-09-23
CRM_A_P_PROV_01833_686,CRM_B_O_ORG_0215_532,Secondary,2022-08-12
CRM_B_P_PROV_01833_988,CRM_A_O_ORG_0058_185,Primary,2023-01-09
CRM_A_P_PROV_01834_831,CRM_A_O_ORG_0161_470,Primary,2022-04-13
CRM_B_P_PROV_01834_172,CRM_B_O_ORG_0156_499,Primary,2024-06-06
CRM_A_P_PROV_01835_861,CRM_A_O_ORG_0216_361,Primary,2025-09-13
CRM_B_P_PROV_01835_429,CRM_A_O_ORG_0237_907,Primary,2022-11-24
CRM_B_P_PROV_01835_429,CRM_A_O_ORG_0381_495,Secondary,2024-11-28
CRM_A_P_PROV_01836_852,CRM_A_O_ORG_0232_164,Primary,2020-10-15
CRM_A_P_PROV_01836_852,CRM_B_O_ORG_0408_558,Secondary,2023-08-18
CRM_B_P_PROV_01836_691,CRM_A_O_ORG_0326_688,Primary,2022-10-22
CRM_B_P_PROV_01836_691,CRM_B_O_ORG_0190_426,Secondary,2023-08-11
CRM_A_P_PROV_01837_853,CRM_B_O_ORG_0352_832,Primary,2021-10-30
CRM_B_P_PROV_01837_775,CRM_B_O_ORG_0296_500,Primary,2021-12-23
CRM_A_P_PROV_01838_282,CRM_A_O_ORG_0060_715,Primary,2023-02-12
CRM_A_P_PROV_01838_282,CRM_B_O_ORG_0374_854,Secondary,2023-11-15
CRM_B_P_PROV_01838_328,CRM_B_O_ORG_0024_284,Primary,2023-01-07
CRM_A_P_PROV_01839_280,CRM_B_O_ORG_0374_854,Primary,2021-05-13
CRM_A_P_PROV_01840_748,CRM_B_O_ORG_0107_709,Primary,2022-07-15
CRM_A_P_PROV_01840_748,CRM_A_O_ORG_0310_180,Secondary,2021-07-27
CRM_A_P_PROV_01841_767,CRM_A_O_ORG_0009_104,Primary,2024-07-10
CRM_A_P_PROV_01841_767,CRM_A_O_ORG_0170_305,Secondary,2024-10-10
CRM_B_P_PROV_01841_160,CRM_A_O_ORG_0395_878,Primary,2021-05-28
CRM_A_P_PROV_01842_673,CRM_A_O_ORG_0331_621,Primary,2020-11-07
CRM_A_P_PROV_01843_293,CRM_A_O_ORG_0024_794,Primary,2024-07-13
CRM_B_P_PROV_01843_373,CRM_A_O_ORG_0068_118,Primary,2021-02-24
CRM_B_P_PROV_01843_373,CRM_B_O_ORG_0080_599,Secondary,2025-02-03
CRM_A_P_PROV_01844_963,CRM_A_O_ORG_0413_625,Primary,2020-11-19
CRM_B_P_PROV_01844_483,CRM_A_O_ORG_0411_811,Primary,2021-01-27
CRM_A_P_PROV_01845_394,CRM_A_O_ORG_0210_291,Primary,2022-01-05
CRM_B_P_PROV_01845_283,CRM_A_O_ORG_0374_966,Primary,2021-02-08
CRM_A_P_PROV_01846_752,CRM_B_O_ORG_0384_554,Primary,2024-08-06
CRM_A_P_PROV_01846_752,CRM_B_O_ORG_0196_512,Secondary,2025-10-06
CRM_B_P_PROV_01846_240,CRM_A_O_ORG_0127_502,Primary,2025-02-11
CRM_B_P_PROV_01846_240,CRM_B_O_ORG_0186_347,Secondary,2023-05-27
CRM_A_P_PROV_01847_153,CRM_A_O_ORG_0406_540,Primary,2021-10-14
CRM_B_P_PROV_01847_590,CRM_B_O_ORG_0197_727,Primary,2023-02-14
CRM_B_P_PROV_01847_590,CRM_B_O_ORG_0097_416,Secondary,2025-12-14
CRM_A_P_PROV_01848_976,CRM_A_O_ORG_0095_135,Primary,2025-06-07
CRM_A_P_PROV_01849_985,CRM_B_O_ORG_0369_853,Primary,2021-10-06
CRM_B_P_PROV_01849_579,CRM_B_O_ORG_0254_907,Primary,2022-02-25
CRM_A_P_PROV_01849_122,CRM_A_O_ORG_0023_506,Primary,2023-06-06
CRM_A_P_PROV_01850_921,CRM_B_O_ORG_0214_246,Primary,2023-07-19
CRM_A_P_PROV_01851_180,CRM_A_O_ORG_0259_752,Primary,2024-08-30
CRM_B_P_PROV_01851_516,CRM_B_O_ORG_0099_911,Primary,2022-03-09
CRM_B_P_PROV_01851_516,CRM_B_O_ORG_0322_182,Secondary,2022-06-14
CRM_A_P_PROV_01852_130,CRM_B_O_ORG_0282_509,Primary,2023-04-10
CRM_B_P_PROV_01852_309,CRM_A_O_ORG_0162_670,Primary,2025-02-27
CRM_A_P_PROV_01853_422,CRM_A_O_ORG_0127_502,Primary,2023-01-26
CRM_B_P_PROV_01853_575,CRM_A_O_ORG_0311_777,Primary,2024-10-17
CRM_A_P_PROV_01854_822,CRM_A_O_ORG_0242_588,Primary,2021-07-21
CRM_B_P_PROV_01854_697,CRM_A_O_ORG_0300_950,Primary,2021-02-14
CRM_A_P_PROV_01855_621,CRM_B_O_ORG_0059_310,Primary,2021-02-09
CRM_B_P_PROV_01855_818,CRM_B_O_ORG_0099_911,Primary,2024-01-04
CRM_B_P_PROV_01855_818,CRM_A_O_ORG_0283_120,Secondary,2024-03-16
CRM_A_P_PROV_01856_538,CRM_A_O_ORG_0138_492,Primary,2025-09-11
CRM_B_P_PROV_01856_630,CRM_A_O_ORG_0315_586,Primary,2022-03-29
CRM_B_P_PROV_01856_136,CRM_A_O_ORG_0398_277,Primary,2022-04-25
CRM_A_P_PROV_01857_963,CRM_B_O_ORG_0174_384,Primary,2022-01-12
CRM_B_P_PROV_01857_296,CRM_A_O_ORG_0379_986,Primary,2021-06-14
CRM_A_P_PROV_01858_527,CRM_B_O_ORG_0033_800,Primary,2021-10-07
CRM_B_P_PROV_01858_471,CRM_B_O_ORG_0335_402,Primary,2023-03-08
CRM_A_P_PROV_01859_448,CRM_B_O_ORG_0232_287,Primary,2023-05-04
CRM_B_P_PROV_01859_889,CRM_A_O_ORG_0072_930,Primary,2022-12-12
CRM_B_P_PROV_01859_889,CRM_A_O_ORG_0362_553,Secondary,2023-01-09
CRM_B_P_PROV_01859_873,CRM_B_O_ORG_0219_553,Primary,2024-10-02
CRM_B_P_PROV_01859_873,CRM_A_O_ORG_0368_809,Secondary,2023-08-05
CRM_A_P_PROV_01860_188,CRM_B_O_ORG_0050_854,Primary,2021-09-08
CRM_B_P_PROV_01860_288,CRM_A_O_ORG_0323_269,Primary,2024-11-21
CRM_A_P_PROV_01861_570,CRM_A_O_ORG_0102_238,Primary,2024-01-06
CRM_A_P_PROV_01862_520,CRM_B_O_ORG_0114_316,Primary,2020-09-16
CRM_B_P_PROV_01862_644,CRM_B_O_ORG_0295_145,Primary,2025-04-07
CRM_B_P_PROV_01862_644,CRM_A_O_ORG_0158_760,Secondary,2024-03-14
CRM_A_P_PROV_01863_301,CRM_B_O_ORG_0024_652,Primary,2025-11-13
CRM_B_P_PROV_01863_456,CRM_A_O_ORG_0415_293,Primary,2023-08-03
CRM_B_P_PROV_01863_456,CRM_A_O_ORG_0272_415,Secondary,2024-12-05
CRM_B_P_PROV_01863_478,CRM_A_O_ORG_0020_157,Primary,2021-08-20
CRM_A_P_PROV_01864_536,CRM_B_O_ORG_0274_562,Primary,2021-12-16
CRM_A_P_PROV_01864_536,CRM_A_O_ORG_0255_376,Secondary,2022-06-15
CRM_B_P_PROV_01864_113,CRM_A_O_ORG_0096_721,Primary,2021-12-04
CRM_A_P_PROV_01865_835,CRM_B_O_ORG_0196_512,Primary,2023-10-30
CRM_B_P_PROV_01865_249,CRM_A_O_ORG_0168_709,Primary,2024-10-02
CRM_B_P_PROV_01865_249,CRM_B_O_ORG_0297_691,Secondary,2023-06-24
CRM_A_P_PROV_01866_477,CRM_A_O_ORG_0153_108,Primary,2025-09-24
CRM_B_P_PROV_01866_803,CRM_B_O_ORG_0101_681,Primary,2023-02-07
CRM_A_P_PROV_01867_506,CRM_A_O_ORG_0194_116,Primary,2025-06-25
CRM_B_P_PROV_01867_330,CRM_A_O_ORG_0162_670,Primary,2023-03-17
CRM_A_P_PROV_01868_758,CRM_A_O_ORG_0227_167,Primary,2025-12-22
CRM_A_P_PROV_01868_758,CRM_A_O_ORG_0097_471,Secondary,2025-04-25
CRM_B_P_PROV_01868_830,CRM_A_O_ORG_0398_277,Primary,2024-05-02
